bigger 	2218 	5.47204217433 	12136.9895427
reason 	2215 	5.44341238082 	12057.1584235
movies 	2211 	5.48565468601 	12128.7825108
temple run 	2199 	5.46158130683 	12010.0172937
pics 	2183 	5.524997234 	12061.0689618
previous 	2182 	5.46555350669 	11925.8377516
extra 	2182 	5.47404718753 	11944.3709632
thoughts 	2179 	5.40194825674 	11770.8452514
isn 	2179 	5.52183434259 	12032.0770325
radio 	2177 	5.53029105261 	12039.4436215
great camera 	2176 	5.39034450621 	11729.3896455
connectivity 	2166 	5.46406208211 	11835.1584698
means 	2162 	5.52552535654 	11946.1858208
received 	2157 	5.47756566314 	11815.1091354
india 	2157 	5.55175110363 	11975.1271305
operating 	2156 	5.46207696979 	11776.2379469
delivered 	2155 	5.45762482294 	11761.1814934
multitasking 	2154 	5.44487330146 	11728.2570913
body 	2152 	5.51553841414 	11869.4386672
switch 	2139 	5.5425742511 	11855.5663231
beats 	2133 	5.52446939023 	11783.6932094
music player 	2121 	5.51606156351 	11699.5665762
hi 	2120 	5.42461211632 	11500.1776866
connection 	2120 	5.54796219517 	11761.6798538
br camera 	2120 	5.45368393114 	11561.809934
center 	2109 	5.78525179304 	12201.0960315
view 	2103 	5.51710868402 	11602.4795625
key 	2101 	5.55718885493 	11675.6537842
12 	2088 	5.5361468053 	11559.4745295
hrs 	2085 	5.78388286744 	12059.3957786
intuitive 	2081 	5.44975850902 	11340.9474573
good quality 	2080 	5.46654902694 	11370.421976
slot 	2079 	5.52711139969 	11490.8646
highly 	2078 	5.47555359003 	11378.2003601
buttons 	2078 	5.55446628314 	11542.1809364
true 	2077 	5.50254784434 	11428.7918727
disappointed 	2076 	5.47756566314 	11371.4263167
job 	2068 	5.50980176216 	11394.2700441
today 	2067 	5.50461502854 	11378.039264
user interface 	2066 	5.46158130683 	11283.6269799
30 	2066 	5.55066709268 	11467.6782135
got phone 	2063 	5.46954154787 	11283.6642133
settings 	2062 	5.6295367797 	11608.1048397
giving 	2062 	5.52183434259 	11386.0224144
net 	2055 	5.53294850833 	11370.2091846
bb 	2043 	5.92467132829 	12104.1035237
qwerty keyboard 	2042 	5.46306903337 	11155.5869661
person 	2041 	5.53188467845 	11290.5766287
pay 	2040 	5.55229355008 	11326.6788422
wonderful 	2038 	5.51501553831 	11239.6016671
plan 	2036 	5.60865435033 	11419.2202573
large screen 	2034 	5.46754553922 	11120.9876268
computer 	2032 	5.57368180712 	11325.7214321
mobiles 	2031 	5.57590156386 	11324.6560762
waiting 	2030 	5.50876226102 	11182.7873899
couple 	2029 	5.56760276105 	11296.6660022
main 	2027 	5.51553841414 	11179.9963655
class 	2010 	5.60464403273 	11265.3345058
hangs 	2009 	5.56265633711 	11175.3765813
1ghz 	2001 	5.53401347116 	11073.5609558
facing 	2000 	5.54203704991 	11084.0740998
colors 	1999 	5.56101295137 	11116.4648898
galaxy note 	1998 	5.79419578112 	11576.8031707
youtube 	1993 	5.53989112634 	11041.0030148
functionality 	1992 	5.53029105261 	11016.3397768
form 	1989 	5.51188401174 	10963.1372993
totally 	1988 	5.57202021715 	11077.1761917
functions 	1988 	5.53507956934 	11003.7381839
supports 	1973 	5.6236922277 	11095.5447652
lte 	1971 	5.72156980301 	11277.2140817
flip 	1967 	5.64311031356 	11099.9979868
add 	1967 	5.56101295137 	10938.5124753
speakers 	1963 	5.56540132923 	10924.8828093
crisp 	1963 	5.52394182493 	10843.4978023
20 	1960 	5.56101295137 	10899.5853847
pro 	1959 	5.64668174592 	11061.8495403
high end 	1956 	5.56595123301 	10887.0006118
started 	1955 	5.60064973355 	10949.2702291
suggest 	1953 	5.52130816526 	10783.1148467
laptop 	1950 	5.62719485825 	10973.0299736
provided 	1949 	5.59157937658 	10897.988205
factor 	1949 	5.54796219517 	10812.9783184
nice phone 	1945 	5.54580353271 	10786.5878711
sony xperia 	1943 	5.75556000324 	11183.0530863
ease use 	1943 	5.51084234498 	10707.5666763
past 	1929 	5.56760276105 	10739.9057261
messaging 	1929 	5.58035591421 	10764.5065585
820 	1917 	6.40321525933 	12274.9636521
files 	1914 	5.73320535768 	10973.3550546
100 	1913 	5.61614502206 	10743.6854272
probably 	1911 	5.6236922277 	10746.8758471
stock 	1908 	5.69243538012 	10861.1667053
5mp 	1908 	5.54634276162 	10582.4219892
reading 	1901 	5.60521595153 	10655.5155239
night 	1893 	5.62485840859 	10647.8569675
word 	1886 	5.60693367311 	10574.6769075
headphones 	1884 	5.68002827307 	10701.1732665
level 	1882 	5.64668174592 	10627.0550458
headset 	1881 	5.7126126094 	10745.4243183
premium 	1880 	5.67756521764 	10673.8226092
quickly 	1872 	5.58932458419 	10463.2156216
haven 	1871 	5.62485840859 	10524.1100825
8mp 	1869 	5.60407244083 	10474.0113919
wish 	1866 	5.58932458419 	10429.6796741
fits 	1866 	5.58595189972 	10423.3862449
verizon 	1865 	5.67388197222 	10581.7898782
im 	1858 	5.71197586949 	10612.8511655
date 	1858 	5.6295367797 	10459.6793367
kind 	1857 	5.63955159094 	10472.6473044
carry 	1856 	5.64132936918 	10470.3073092
mah 	1850 	5.70879823733 	10561.2767391
half 	1850 	5.63188419861 	10418.9857674
stylish 	1848 	5.57368180712 	10300.1639796
enjoy 	1846 	5.60350117546 	10344.0631699
sensor 	1844 	5.84015650342 	10769.2485923
thats 	1843 	5.65867949032 	10428.9463007
smoothly 	1840 	5.6173024296 	10335.8364705
nexus 	1840 	6.03090711753 	11096.8690963
